Comment,City,Raw Response
"And maybe even better solutions, maybe implementing some of the recommendations from our [ORGANIZATION]. okay [ORGANIZATION] did you have something yes uh thank you council member [PERSON] because that is what i was thinking i think that um don't want to rush this especially with the potential of legal issues",fayetteville,"Comment Type: [express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker expresses an opinion on not rushing decisions due to legal risks and suggests implementing recommendations as better solutions, implying a mild critique of potentially hasty government processes; no racial elements or perceptions of homelessness are present."
"and then that ended, they would be back out on the [STREET] homeless. [ORGANIZATION]'s plan deals with long-term care of these people. I think it's really important to fund.",fayetteville,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker makes claims about the cycle of homelessness and an organization's long-term plan, while expressing an opinion on the importance of funding it; this ties to aid allocation and solutions without racial bias or specific perceptions."
"[2] - 76:24, 77:12 home [1] - 38:22 homeless [59] - 13:11, 15:6, 22:24, 22:25, 23:4, [TIME], [TIME] [DATE], 23:21, [DATE], [DATE]5, 25:1, 25:2, 25:3, [TIME] 25:12, [TIME], [DATE], [TIME], [TIME], 28:20, 28:23, 29:21, 30:6, 30:7, 30:14, 31:8, [DATE], 34:19, 6 [DATE], 35:12, 35:15, [DATE], 42:24, 42:25, [TIME] 43:22, [TIME], 46:16, [DATE], [DATE], 51:14, 51:15, 52:6, 55:5, [DATE], [TIME] [DATE], 73:9, [DATE], 74:8, 74:18, 75:19 homelessness [5] - 26:18, 29:6, [DATE], 30:9, 51:12 homeowner [2] - 15:4, 55:1 homes [1] - 23:19 Honor [1] - 4:25 honor [2] - 67:3, [TIME] honored [1] - 67:2 hope [6] - 7:6, 18:19, 22:4, 26:2, 47:7, 74:21 hopefully [3] - 44:20, [DATE], 66:22 hoping [4] - 8:10, [DATE], 67:14 horse [1] - 35:10 horses [1] - 58:8 hour [5] - 9:9, [DATE], [DATE], [TIME]",scranton,
"Any public comment on the amendment? Hi, my name is [ORGANIZATION], and I've spent DATE0 becoming very just uncomfortable Educated on issues concerning homelessness here in [ORGANIZATION], [PERSON] And one of the issues that I never really thought about as someone who has been homed as an adult but was homeless as a child or a teenager [LOCATION] is the issue with creating a record in the system and so my question to you would be if I violate this ordinance and if I'm arrested for panhandling then what is the um What is the charge and what is the punishment for that crime? Is that a misdemeanor?",fayetteville,"Comment Type: [ask a genuine question, provide a fact or claim, provide an observation]
"
This program is a federal block grant program that provides [ORGANIZATION] funding used exclusively for affordable housing activities to benefit low-income households. Funding for homelessness services is not an eligible activity for this funding. I think that was mentioned at the last meeting I wanted to make sure that you were all aware that that is not an eligible funding activity.,fayetteville,
"But the zoning alone is not going to create affordable housing, especially because we don't know what's going to be built there. whoever buys this is going to determine what is going to be built there. So I don't think that this is in keeping with the neighborhood that it is.",fayetteville,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The speaker makes claims about zoning's ineffectiveness for affordable housing and expresses opinion on its mismatch with the neighborhood"
"And so I have concerns about that. The affordable housing, I have concerns about that very steep hillside. I have concerns about that.",fayetteville,"Comment Type: [express their opinion]
Critique Category: []
Response Category: []
Perception Type: [not in my backyard]
Racist: [No]
Reasoning: The speaker repeatedly expresses personal concerns about affordable housing on a steep hillside, which reflects an opinion-based opposition to a local development without providing facts, questions, or solutions; this aligns with NIMBY perceptions due to site-specific resistance, with no racial elements."
"And so that's why we have a sunset clause to give [ORGANIZATION] the discretion and authority To make changes to the short-term rentals that the current operators might not like I echo some of the concerns that were expressed by council member [PERSON] know, I've had a little bit of time on council and absolutely understand. This has been a conversation that's been evolving over [ORGANIZATION], but also to the information and  in regard to our housing crisis and the shortage of available rentals has become much more sharpened and focused for us too when we've gotten concrete numbers from our planning department who's done such a great job in long-range planning of identifying the tremendous gap that we have. And so I think we have to look at all available levers and think about, you know, this is 500 available units, you know, more really with the illegal operating  They're not available housing stocks.",fayetteville,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government"
and i want to express that [TIME] i'm pleased with this council i'm pleased with my staff i'm thankful that we have citizens that let your voice be heard everybody needs to always show up step up and speak out and that's what you've done and we've heard you so thank you all thank everybody so with that PERSON0 let's vote  There needs to be a motion to approve. I make the motion that we adopt the housing crisis resolution.,fayetteville,"Comment Type: [express their opinion, express others opinions]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker expresses personal pleasure and thanks (opinion) while acknowledging citizens' voices (others' opinions); the motion to adopt a housing crisis resolution implies support for interventions, with no critiques, perceptions, or racial bias present."
"THE COST ASSOCIATED WITH MOVING FROM EXPENSES TO [LOCATION], THE AMOUNT OF [ORGANIZATION] COMPETITIVE  MAKE IT DEARLY IMPOSSIBLE FOR [LOCATION] TO SEEK ALTERNATIVE HO[LOCATION]ING OPTIONS. I HOPE TO NOT ONLY SPEAK FOR MYSELF, BUT TO ALSO STAND HERE AS A VOICE FOR THOSE IN OUR COMMUNITY WHO CANNOT BE PRESENT DATE0. I ASK YOU TO VOTE YES ON THIS HO[LOCATION]ING CRISIS RESOLUTION.",fayetteville,"Comment Type: [provide a fact or claim, express their opinion, express others opinions]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker claims high costs make alternative housing impossible (fact/claim), expresses personal hope and a call to vote yes (opinion), and"
